"id","urlhref","datetime","text","urlimg","channal"
372,"https://www.znak.com/2021-06-28/pivovarov_prizval_yavlinskogo_vydvinut_ego_na_vybory_v_gosdumu_ot_yabloka","2021-06-28 07:00:00","«Призываю вас проявить политическую волю»Пивоваров призвал Явлинского выдвинуть его на выборы в Госдуму от «Яблока»
Экс-директор ликвидированной «Открытой России» Андрей Пивоваров написал открытое письмо одному из основателей партии «Яблоко» Григорию Явлинскому и попросил «дать [ему] возможность идти на выборы без сбора подписей». Пивоваров просит выдвинуть не только себя, но и других кандидатов, «попавших в жернова политических репрессий». «Это уникальный шанс сделать сильный политический и гуманитарный поступок», — говорится в письме Пивоварова Явлинскому (есть в распоряжении Znak.com).«Я готов назвать себя сторонником партии „Яблоко“, дружу со многими ее членами. „Яблоко“ на сегодняшний день единственная партия, которая последовательно декларирует неприятие авторитарного режима [Владимира] Путина и имеет право выдвигать кандидатов в депутаты без сбора подписей. <…> Я уверен, что такое решение поддержит большинство членов „Яблока“, поскольку оно полностью совпадает с идеологией и декларируемыми ценностями партии. Единственное, что необходимо для такого решения, — это политическая воля. И я призываю партию „Яблоко“ и вас, Григорий Алексеевич, лично эту волю проявить. В полном названии партии „Яблоко“ не просто так звучат слова „объединенная“ и „демократическая“ — и вы сейчас можете стать силой, объединяющей демократов», — пишет Пивоваров Явлинскому.По мнению политика, предстоящие выборы — «последние, на которых возможно сформировать список независимых демократических кандидатов». «Если партия пойдет на такой шаг, ее поддержат все, кто хочет свободы для нашей страны — десятки миллионов человек. У „Яблока“ может появиться фракция в парламенте. Это, возможно, последний исторический шанс подарить избирателям надежду», — считает Пивоваров. Политик в своем письме объясняет, что обратился к Явлинскому публично, так как «сложившаяся ситуация выходит за рамки личных взаимоотношений». «Я публикую мой призыв в виде открытого письма и прошу дать на него ответ также публично и открыто», — говорит Пивоваров.Напомним, Андрея Пивоварова задержали 30 мая в Санкт-Петербурге. Политик собирался лететь в отпуск в Варшаву, но его сняли с рейса. Самолет остановили в тот момент, когда он вырулил на взлетную полосу.  Против оппозиционера возбудили уголовное дело о сотрудничестве с нежелательной организацией (статья 284.1 УК РФ). Формально причиной дела стал пост в Facebook о проекте «Объединенные демократы», в котором Пивоваров призвал поддержать организацию на муниципальных выборах. Как заявил адвокат политика Сергей Бадамшин, репост публикации сделала Мария Кузнецова, бывший деловой партнер оппозиционера.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/921864.jpg","https://www.znak.com"
371,"https://www.znak.com/2021-06-28/syna_ekaterinburgskogo_zastroychika_plaksina_osvobodili_ot_dolgov","2021-06-28 07:10:29","Сына екатеринбургского застройщика Плаксина освободили от долгов
Суд освободил обанкротившегося сына известного екатеринбургского застройщика Игоря Плаксина Михаила Плаксина от выплаты долгов. По данным картотеки дел, такое решение вынес Арбитражный суд Свердловской области, завершивший процедуру банкротства предпринимателя.При этом в постановлении не указана сумма, которую так и не выплатили кредиторам. Сообщается лишь, что в рамках процедуры реализации имущества «реестр частично погашен». Напомним, что на торгах во время банкротства были проданы, в частности, принадлежащий Михаилу Плаксину Cadillac GMT 926 (сумма порядка 1,6 млн рублей) и нежилые помещения в здании на улице Крестинского, 44 в Екатеринбурге.  В материалах дела указано, что дальнейшее пополнение конкурсной массы было невозможно.Инициатором банкротства Михаила Плаксина стал Примсоцбанк, который кредитовал компанию «Стройуниверсал» (генерального подрядчика на объектах НП «Уралэнергостройкомплекс»). Михаил Плаксин выступал поручителем и залогодателем по кредиту. Также объявлен банкротом его отец, основатель «Уралэнергостройкомплекса», бывший депутат Екатеринбургской городской думы Игорь Плаксин.Компании НП «Уралэнергостройкомплекс» привлекали средства пайщиков и дольщиков для жилищного строительства, но не смогли выполнить ряд обязательств. В частности, компании партнерства участвовали в возведении ЖК «Первый Николаевский» и «Новый Уктус» с участием большого числа дольщиков и пайщиков. В отношении Игоря Плаксина было возбуждено уголовное дело, ему предъявлено обвинение по части 4 статьи 159 УК РФ («Мошенничество в особо крупном размере»). По версии следствия, Плаксин в 2016 году похитил свыше 258 млн рублей, которые в качестве авансовых платежей получило подконтрольное ему ООО «Стройуниверсал». Сейчас дело рассматривается в суде.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081000.jpg","https://www.znak.com"
369,"https://www.znak.com/2021-06-28/v_chelyabinskoy_oblasti_chinovnikov_merii_oshtrafuyut_za_mashiny_na_beregu_turgoyaka","2021-06-28 07:28:54","В Челябинской области чиновников мэрии оштрафуют за машины на берегу Тургояка
В Миассе в отношении сотрудников администрации города может быть возбуждено административное производство по факту нарушения режима охраны озера Тургояк, которое является памятником природы. Поводом для недовольства экологов стали машины администрации города, размещенные на берегу во время празднования Дня молодежи. Чиновники поставили две «Газели» близи воды, что запрещено.Как сообщил Znak.com заместитель министра экологии региона Виталий Безруков, по факту нарушения режима охраны водоема составлены протоколы.«По жалобам горожан было зафиксировано нарушение, наши сотрудники оперативно выехали на место, машины из охранной зоны вывезены, — сообщил Виталий Безруков, — очень странно, что их разместили на берегу, ведь рядом есть асфальтированная парковка. Зачем было ставить на берег, не ясно. Сейчас оформляем протоколы и будем привлекать к ответственности сотрудников администрации».Отметим, что озеро Тургояк является памятником природы регионального значения. Судьба водоема и качество воды в нем вызывают тревогу у местных жителей из-за высокой туристической нагрузки. Ранее власти запретили перемещение по акватории Тургояка на судах с двигателями внутреннего сгорания.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081028.jpg","https://www.znak.com"
368,"https://www.znak.com/2021-06-28/v_kurgana_passazhirskiy_paz_stolknulsya_s_legkovushkoy_postradali_chetyre_cheloveka","2021-06-28 07:29:05","В Кургане пассажирский ПАЗ столкнулся с легковушкой: пострадали четыре человека
В Кургане в результате столкновения автобуса ПАЗ и автомобиля Mazda 6 пострадали четыре человека. Как сообщает ГИБДД областного центра, авария произошла в минувшие выходные на улице Ленина у дома № 36.По предварительным данным, водитель автобуса, двигаясь по улице Ленина со стороны улицы Коли Мяготина в сторону улицы Карла Маркса, при повороте налево на улицу Гоголя по зеленому сигналу светофора не уступил дорогу двигавшемуся прямо по встречке Mazda 6. В результате ДТП травмы получили водитель и 17-летний пассажир легковушки и два пассажира автобуса. Всем им назначено амбулаторное лечение.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081023.jpg","https://www.znak.com"
367,"https://www.znak.com/2021-06-28/lavrov_napisal_statyu_kritikuyuchuyu_neokolonialnuyu_politiku_zapada","2021-06-28 07:29:53","Глава МИД РФ: на Западе детей убеждают, что Иисус Христос был бисексуаломЛавров написал статью, критикующую «неоколониальную» политику Запада
Министр иностранных дел РФ Сергей Лавров написал статью о принципах мирового устройства. Она опубликована в «Коммерсанте» и журнале «Россия в глобальной политике». В ней Лавров рассказывает, что несмотря на конструктивный с виду диалог президентов США и России в Женеве, сразу после него представители европейских стран стали «напористо транслировать» прежние установки: «Мы Москве „указали, четко предупредили, выдвинули требования“. Причем все эти „предупреждения“ стали сопровождаться угрозами: если Москва „в течение нескольких месяцев“ не примет изложенные ей в Женеве „правила игры“, то будет подвержена новому давлению».Лавров предполагает, что такая солидарность ЕС и США неслучайна, перед саммитом состоялась серия западных мероприятий в Корнуолле и Брюсселе, а также встречи Байдена с Шарлем Мишелем и Урсулой фон дер Ляйен. «Запад хотел, чтобы всем было ясно: он как никогда един и будет делать на международной  арене только то, что считает правильным, а других — прежде всего Россию и Китай — заставлять следовать заданному им курсу. В документах Корнуолла и Брюсселя закреплено продвижение концепции „миропорядка, основанного на правилах“ в противовес универсальным принципам международного права, закрепленным прежде всего в Уставе ООН», — отмечает Лавров. То, для чего нужны эти новые «правила», Запад не разъясняет; существуют тысячи инструментов международного права, «под которыми все подписались».«Прелесть» западных «правил» [заключается] именно в отсутствии конкретики: как только кто-то поступает вопреки воле Запада, тот мгновенно голословно заявляет о «нарушении правил» (предъявлять факты не станет) и объявляет о своем «праве „наказывать“ нарушителя», — пишет Лавров. Лавров также упоминает об одобренной Джо Байденом и Борисом Джонсоном новой англо-американской Атлантической хартии, которая «задумана как своего рода „отправной пункт“ для строительства мирового порядка, но исключительно по западным „правилам“».Главными препятствиями западного курса считают Россию и Китай как «носителей авторитаризма», пишет министр. «Провозглашая свое „право“ вмешиваться во внутренние дела других стран в интересах насаждения демократии в его понимании, Запад немедленно теряет интерес к разговору, как только мы предлагаем обсудить задачи демократизации международных отношений, включая отказ от высокомерия и готовность работать на основе общепризнанных принципов международного права, а не „правил“», — отмечает Лавров. Свои правила Запад пытается распространить и на саму природу человека, отмечает Лавров: «В школах ряда западных стран детей в рамках учебных программ убеждают, что Иисус Христос был бисексуалом. Попытки вменяемых политиков оградить детей от агрессивной пропаганды ЛГБТ наталкиваются на воинственные протесты в „просвещенной Европе“. Идет атака на основы всех мировых религий, на генетический код ключевых цивилизаций планеты. США возглавили откровенное государственное вмешательство в дела церкви, в открытую добиваясь раскола мирового православия, в ценностях которого усматривается мощное духовное препятствие на пути либеральной концепции безграничной вседозволенности».«Высокомерное отношение к другим членам мирового сообщества оставляет Запад на „неправильной стороне истории“, — отмечает Лавров. — Серьезные, уважающие себя страны никогда не позволят разговаривать с собой на основе ультиматумов и будут добиваться только равноправного диалога для рассмотрения любых вопросов».«Те из „непримиримых“ оппонентов российской власти, на кого делает ставку Запад и кто видит все проблемы России в „антизападничестве“, требуя пойти на односторонние уступки ради снятия санкций и получения неких гипотетических материальных благ, представляют собой абсолютно маргинальный сегмент нашего общества. На пресс-конференции в Женеве 16 июня Владимир Путин доходчиво разъяснил, какие цели преследует поддержка Западом таких маргинальных кругов», — пишет Лавров. Министр в конце своей статьи цитирует недавнюю статью президента о «едином пространстве равноправного сотрудничества и всеобщего развития». Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/972082.jpg","https://www.znak.com"
366,"https://www.znak.com/2021-06-28/eche_odno_predpriyatie_ugmk_beret_v_kredit_10_mlrd","2021-06-28 07:49:06","Еще одно предприятие УГМК берет в кредит ₽10 млрд
Уральская горно-металлургическая компания берет новый большой кредит. В этот раз заемщиком на 10 млрд рублей будет Среднеуральский металлургический завод. Предприятие кредитует государственный специализированный Российский экспортно-импортный банк (Росэксимбанк). Поручителем по кредиту выступает флагман УГМК — Верхнепышминское АО «Уралэлектромедь».Соглашение об открытии кредитной линии подписано 15 июня. Срок исполнения обязательств — 25 июня 2026 года.Полторы недели назад стало известно, что УГМК привлекает кредит в 15 млрд рублей в нескольких банках. Тогда «Уралэлектромедь» также стала одним из поручителей.УГМК — одна из крупных вертикально-интегрированных компаний страны, объединяющая больше 40 предприятий различных отраслей промышленности. Общий годовой оборот компаний холдинга — несколько миллиардов долларов. Ключевые активы сосредоточены в горно-добывающей отрасли, цветной металлургии и машиностроении. Основу компании составляет замкнутая технологическая цепочка по меди: от добычи сырья до производства готовой продукции на ее основе (медная катанка, прокат, кабельно-проводниковые изделия, радиаторы).Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081037.jpg","https://www.znak.com"
364,"https://www.znak.com/2021-06-28/kazhdyy_chetvertyy_zhitel_ekaterinburge_ne_mozhet_pozvolit_sebe_otpusk_iz_za_nehvatki_deneg","2021-06-28 07:57:53","Каждый четвертый житель Екатеринбурга не может позволить себе отпуск из-за нехватки денег
Каждый четвертый житель Екатеринбурга (22% от общего числа) не может позволить себе отпуск на неделю из-за нехватки денег. Как следует из опроса, который проводил сервис SuperJob, максимальная сумма, которую могут потратить на одного человека на неделю отпуска, для екатеринбуржцев составляет 42 тыс. рублей. «Идеальный отпуск» — так называются отдых не в России — жители уральской столицы оценили в 127 тыс. рублей.Среди населения городов-миллионников самый большой бюджет на неделю отпуска могут позволить себе москвичи (47 тыс. рублей на человека), на втором месте — Санкт-Петербург, Красноярск и Екатеринбург (по 42 тыс. рублей), на третьем — Самара (38 тыс. рублей).В среднем не могут позволить себе отпуск из-за нехватки денег около 30% россиян. Опрос проводился среди экономически активного населения России старше 18 лет.Напомним, что по данным исследовательского центра сервиса Зарплата.ру, 62% опрошенных екатеринбуржцев не летали на самолетах уже несколько лет, а 69% не имеют загранпаспорта. 51% жителей Екатеринбурга ни разу не видели море вживую — ни в России, ни за границей. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081046.jpg","https://www.znak.com"
363,"https://www.znak.com/2021-06-28/v_peterburge_k_peredache_v_sud_gotovitsya_pervoe_delo_samokatchikov","2021-06-28 08:02:03","В Петербурге к передаче в суд готовится первое дело самокатчиков
В Петербурге в прокуратуру для утверждения обвинительного заключения направлено уголовное дело, возбужденное по факту наезда самокатчика на ребенка в Колпинском парке. После этого дело направят в суд для рассмотрения по существу. Мужчине, управлявшему электросамокатом, инкриминируется часть 1 статьи 118 УК РФ («Причинение тяжкого вреда здоровью по неосторожности»), сообщает пресс-служба Следственного комитета РФ. По данным следствия, обвиняемый вечером 1 июня, передвигаясь на личном электросамокате по территории Колпинского парка, совершил по неосторожности наезд на несовершеннолетнего 2016 года, причинив ему телесные повреждения. Обвиняемый вину признал в полном объеме, отмечено в сообщении СКР.Как сообщалось, в мае–июне в Петербурге произошло сразу несколько резонансных историй с участием электросамокатчиков. После этого глава СКР Александр Бастрыкин попросил власти города разработать жесткие меры для тех, кто ездит на этом виде транспорта. Но несмотря на ограничения по скорости и месту передвижения на электросамокатах произошли новые несчастные случаи.В связи с этим в начале июня петербургские силовики проводили обыски у сервисов проката электросамокатов Whoosh, Molnia, Bolt, Scoobee и Red Wheels. Приложения крупных участников рынка были заблокированы. Их работы была возобновлена после принятия нового регламента, который утвердили совместно со Смольным. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081053.jpg","https://www.znak.com"
362,"https://www.znak.com/2021-06-28/v_kaslyah_na_sotrudnika_ispravitelnoy_kolonii_vozbudili_delo_iz_za_pobega_zaklyuchennogo","2021-06-28 08:09:02","В Каслях на сотрудника исправительной колонии возбудили дело из-за побега заключенного
В Челябинской области сотрудника исправительной колонии № 21 задержали за превышение должностных полномочий (статья 286 УК РФ). По данным следствия, он позволил осужденному сбежать из колонии-поселения, сообщили в пресс-службе СУ СКР региона.По данным следствия, в ночное время 26 июня текущего года младший инспектор колонии, превышая должностные полномочия, разрешил покинуть заключенному место сна в колонии-поселении и не закрыл на замок двери в производственное помещение, через которое тот совершил побег из исправительного учреждения. Ранее подозреваемый незаконно передал заключенному сотовый телефон и денежные средства в сумме 40 тысяч рублей.«Преступление выявлено сотрудниками подразделения собственной безопасности ГУФСИН России по Челябинской области. Осужденный, совершивший побег, задержан, — рассказали в пресс-службе. — Подозреваемый задержан в порядке статьи 91 УПК РФ. Решается вопрос о предъявлении обвинения и избрании меры пресечения». По данным Znak.com, побег совершил в четвертом часу утра 27 июня 52-летний заключенный. Мужчина судим за кражу и мошенничество. Задержали его уже через пять часов на трассе Чебаркуль — Уйское — Магнитогорск у поселка Новоахуново сотрудники другой исправительной колонии, куда его сразу же водворили. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081062.jpg","https://www.znak.com"
361,"https://www.znak.com/2021-06-28/prokuratura_oprotestovala_pervyy_v_rossii_opravdatelnyy_prigovor_po_vorovskoy_state","2021-06-28 08:11:37","Прокуратура опротестовала первый в России оправдательный приговор по воровской статье
Прокуратура опротестовала первый в России оправдательный приговор о занятии высшего положения в преступной иерархии (статья 210.1 УК РФ), вынесенный 4 июня судьей Липецкого областного суда Татьяной Фроловой 47-летнему Тенгизу Гигиберии. Как сообщили Znak.com в аппарате Липецкого облсуда, 25 июня жалоба надзорного ведомства принята к рассмотрению.Тенгиз Гигиберия, известный также как Тенго Потийский, родился 22 марта 1974 в Поти (Грузия). По данным «Прайм-Крайм», был коронован в 1996 году, то есть в возрасте 21 года, в Москве ворами Николаем Зыковым (Якутенком), Гайозом Звиададзе (Гией Кутаисским) и Шалвой Чхенкели (Шалвой Хонским).В июне 2005 года Пресненский райсуд Москвы приговорил его к 17 годам колонии, признав виновным по части 1 статьи 105 УК РФ («Убийство»), части 3 статьи 158 УК РФ («Кража»), части 3 статьи 162 УК РФ («Разбой») и части 1 статьи 222 УК РФ («Приобретение, хранение и сбыт оружия»).Срок заканчивался в октябре 2020 года. Однако к этому времени Тенго Потийский получил новое обвинение по статье 210.1 УК РФ («Занятие высшего положения в преступной иерархии»). По версии следствия, заключенные ежемесячно отчисляли на содержание авторитета от 1 до 4 тыс. рублей. При этом сам он являлся злостным нарушителем режима содержания, получив за время пребывания в колонии около 300 взысканий.В январе 2020 года это уголовное дело поступило на рассмотрение в Липецкий областной суд. Как писало издание «Вечерний курьер», в ходе процесса Гигиберия заявил, что стал вором в законе в 2019 году. Однако свой статус он якобы не применял, «общаком» не распоряжался, никому криминальных «званий» не давал и не участвовал в разрешении конфликтов между осужденными в Елецкой колонии, где находился последние годы.Также, по данным журналистов, Тенго Потийский заявил в суде об отречении от своего статуса. «Я собирался это делать, когда освобожусь. Хотел увидеть воров. Я хотел освободиться и заниматься своими делами. Если какое-то чудо случится, и я освобожусь, я вам слово даю преступной деятельностью не заниматься и жить со своей семьей. Ваша честь, я порядочный человек и клянусь всем святым», — заявил подсудимый.В итоге судья Фролова приняла решение оправдать Гигиберию. Статья 210.1 была введена в Уголовный кодекс РФ в 2019 году. Решение по делу Гигиберии стало фактически первым оправдательным приговором по ней в практике российских судов.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081067.jpg","https://www.znak.com"
359,"https://www.znak.com/2021-06-28/v_chelyabinskoy_oblasti_iz_nacparka_evakuirovali_turista_s_vysokoy_temperaturoy","2021-06-28 08:20:07","В Челябинской области из нацпарка эвакуировали туриста с высокой температурой
Спасатели Челябинской области за сутки вывели из лесов и гор пятерых туристов, которым понадобилась помощь. Как сообщили в пресс-центре областного поисково-спасательного отряда, из-за хорошей погоды число инцидентов на природе резко выросло.Так, 25 июня с территории национального парка «Таганай» эвакуировали мужчину с высокой температурой.«При помощи квадроцикла спасателями Златоустовского отряда произведена эвакуация туриста с Гремучего ключа, где в течение двух дней 57-летний мужчина пытался самостоятельно справиться с внезапной болезнью. После того, как высокая температура не прошла, семья туриста обратилась за помощью к спасателям», — сообщили в службе спасения.Там же в нацпарке развернули спасательную операцию по поиску 34-летней женщины, заблудившейся в лесу. Она смогла дозвониться до службы спасения и сообщила, что потерялась в районе Долины Сказок.«Около 6 часов вечера 34-летнюю женщину в районе горы Круглица обнаружил другой турист и помог найти дорогу к лагерю, — сообщили в службе спасения, — 26 июня спасатели произвели эвакуацию больной туристки из лагеря, разбитого в приюте Белый ключ. Пострадавшей оказана первая помощь, она доставлена к Центральной усадьбе, где смогла обратиться за медицинской помощью к врачам».Похожий инцидент произошел в районе горы Сугомак. Здесь туристка повредила ногу и не могла самостоятельно вернуться. Спасатели оказали первую помощь, на спинальном щите донесли ее со склона горы вниз и передали врачам СМП.«Аналогичное ЧП произошло у озера Аракуль, где во время спуска с горы Шихан 33-летняя женщина сломала ногу. Люди, в большом количестве гулявшие в этом районе, не остались равнодушны к чужой беде. Очевидцы происшествия смогли наложить повязку на место перелома, а из веревок и палок изготовить импровизированные шины для иммобилизации ноги», — сообщили в службе спасения региона.Спасатели оказали помощь в транспортировке женщины до дороги и передали ее сотрудникам скорой помощи.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081075.jpg","https://www.znak.com"
358,"https://www.znak.com/2021-06-28/teksler_primet_reshenie_o_formate_buduchego_prirodnogo_parka_na_ozere_turgoyak","2021-06-28 08:34:03","ЭкологияТекслер примет решение о формате будущего природного парка на озере Тургояк
На этой неделе власти Челябинской области могут определиться с форматом будущего природного парка, который хотят организовать на базе озера Тургояк. По данным Znak.com, во вторник, 29 июня, губернатор Алексей Текслер проведет совещание с профильными ведомствами по судьбе памятника природы. Ранее власти признали, что нынешняя форма охраны не позволяет обеспечить полноценную защиту озера от наплыва туристов и владельцев земли, которые застраивают берега водоема. Было предложено создать природный парк, в рамках которого будет проще регулировать турпоток и накладывать вето на использование отдельных участков берега. Однако, по словам собеседника Znak.com в правительстве региона, вокруг деталей проекта до сих пор идут ожесточенные споры.«Столкнулись два подхода: природоохранный, который поддерживает министерство экологии, и бизнес-подход, который лоббирует министерство экономического развития региона, — сообщил источник, — первые выступают за более широкое ограничение хозяйственной деятельности на озере, вторые — за большие вольности бизнесу, который вырос за последние годы на берегу озера. К какой стороне склонится губернатор, пока не ясно. Есть вариант, что решение и вовсе отложат, чтобы успокоить противоборствующие ведомства».Аналогичная дискуссия по созданию природного парка идет и вокруг озера Кисегач. Ранее власти региона запретили движение судов с двигателями внутреннего сгорания по акватории Тургояка. Эта мера считается действенной для восстановления озера, но в то же время ударила по бизнесу, многочисленным базам и шкиперам, которые сдавали свои катера в аренду. Ранее существовала лазейка для легального передвижения на бензиновых катерах по озеру — это детская парусная регата, ради обеспечения безопасности на которой некоторому количеству судовладельцев выдавались разрешения на передвижение по Тургояку. Затем с этой бумагой катера катались весь сезон. В этом году подобную практику остановили, что едва не поставило под угрозу проведение регаты.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081084.jpg","https://www.znak.com"
357,"https://www.znak.com/2021-06-28/prokuratura_vzyskala_s_dochki_rosnefti_800_tys_za_razlituyu_neft","2021-06-28 08:41:30","Прокуратура взыскала с «дочки» «Роснефти» ₽800 тыс. за разлитую нефть
С дочернего предприятия «Роснефти» — АО «РН-Няганьнефтегаз» взыскано 800 тыс. рублей ущерба, причиненного в результате разлива нефтесодержащей жидкости на территории Няганского лесничества.По данным прокуратуры ХМАО, в результате ведения хозяйственной деятельности ответчиком произошел  разлив площадью 2 351 кубометров.«Сумма ущерба, причиненного окружающей среде, составила более 800 тыс. рублей. Ущерб предприятием возмещен полностью», — сообщает надзорное ведомство. Ранее суд Октябрьского района Югры по иску прокуратуры взыскал с АО «РН-Няганьнефтегаз» 2 млн рублей за нанесенный экологический ущерб при аварии на Талинском лицензионном участке. Тогда в результате порыва трубопровода произошел разлив нефтесодержащей жидкости на территории земель лесного фонда площадью 0,179 гектара.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1081091.jpg","https://www.znak.com"
